fieldID,fieldName,fieldType,defaultValue,secondaryValue,fieldDescription,minValue,maxValue,tab
sd_header0,Gameplay,Header,Gameplay,,,,,
sd_generateMoons,Generate Moons,Boolean,TRUE,,Adds moons to planets during mapgen or on first load.,,,
sd_removeBaseBP,Clear Base Blueprints,Boolean,FALSE,,When a save is loaded all base blueprints are removed from your database.,,,
,,,,,,,,
sd_header1,Balance,Header,Balance,,,,,
sd_modifyCR,Modify Default CR,Boolean,TRUE,,Default CR for non-automated ships is reduced from 70%% to 50%%.,,,
sd_nerfArmsDealer,Nerf arms dealer,Boolean,TRUE,,Controls whether the Very High Importance arms dealer knows every blueprint in the entire game.,,,
,,,,,,,,
sd_header2,Debug,Header,Debug,,,,,
sd_enableAITweaks,Enable Ship AI Tweaks,Boolean,TRUE,,Debug disable for AI tweaks on SD ships.,,,
sd_enableAIAdmiral,Enable AI admiral,Boolean,TRUE,,Controls whether custom fleet command AI runs for enemy AI fleets.,,,
sd_enablePlayerAdmiral,Enable player admiral AI,Boolean,FALSE,,Controls whether custom fleet command AI runs for the player fleet.,,,
